Unique_ID,Pub_Year,Asia,N_Patient,FRAC_MALE,AGE_MED,Prior_Palliative_Chemo,Primary_Stomach,Primary_GEJ,ECOG_MEAN,9-Aminocamptothecin_Ind,Actinomycin_Ind,BBR 3438_Ind,BMS-182248-01_Ind,BOF-A2_Ind,Bevacizumab_Ind,Bortezomib_Ind,Bryostatin-1_Ind,Caelyx_Ind,Capecitabine_Ind,Carboplatin_Ind,Carmustine_Ind,Cetuximab_Ind,Cisplatin_Ind,Cyclophosphamide_Ind,Cytarabine_Ind,DHA-paclitaxel_Ind,Diaziquone_Ind,Docetaxel_Ind,Doxifluridine_Ind,Doxorubicin_Ind,Epirubicin_Ind,Erlotinib_Ind,Esorubicin_Ind,Etoposide_Ind,Everolimus_Ind,Flavopiridol_Ind,Fluorouracil_Ind,Fotemustine_Ind,Gefitinib_Ind,Gemcitabine_Ind,Heptaplatin_Ind,IFN_Ind,Iproplatin_Ind,Irinotecan_Ind,Irofulven_Ind,Ixabepilone_Ind,Lapatinib_Ind,Leucovorin_Ind,Levoleucovorin_Ind,Lovastatin_Ind,Matuzumab_Ind,Merbarone_Ind,Methotrexate_Ind,Mitomycin_Ind,Mitoxantrone_Ind,NK105_Ind,OSI-7904L_Ind,Oxaliplatin_Ind,PALA_Ind,PN401_Ind,Paclitaxel_Ind,Pegamotecan_Ind,Pemetrexed_Ind,Pirarubicin_Ind,Piroxantrone_Ind,Pravastatin_Ind,Raltitrexed_Ind,S-1_Ind,Saracatinib_Ind,Sorafenib_Ind,Sunitinib_Ind,Thioguanine_Ind,Topotecan_Ind,Trastuzumab_Ind,Triazinate_Ind,Trimetrexate_Ind,UFT_Ind,Vincristine_Ind,Vindesine_Ind,Vinorelbine_Ind,methyl-CCNU_Ind,9-Aminocamptothecin_Inst,Actinomycin_Inst,BBR 3438_Inst,BMS-182248-01_Inst,BOF-A2_Inst,Bevacizumab_Inst,Bortezomib_Inst,Bryostatin-1_Inst,Caelyx_Inst,Capecitabine_Inst,Carboplatin_Inst,Carmustine_Inst,Cetuximab_Inst,Cisplatin_Inst,Cyclophosphamide_Inst,Cytarabine_Inst,DHA-paclitaxel_Inst,Diaziquone_Inst,Docetaxel_Inst,Doxifluridine_Inst,Doxorubicin_Inst,Epirubicin_Inst,Erlotinib_Inst,Esorubicin_Inst,Etoposide_Inst,Everolimus_Inst,Flavopiridol_Inst,Fluorouracil_Inst,Fotemustine_Inst,Gefitinib_Inst,Gemcitabine_Inst,Heptaplatin_Inst,IFN_Inst,Iproplatin_Inst,Irinotecan_Inst,Irofulven_Inst,Ixabepilone_Inst,Lapatinib_Inst,Leucovorin_Inst,Levoleucovorin_Inst,Lovastatin_Inst,Matuzumab_Inst,Merbarone_Inst,Methotrexate_Inst,Mitomycin_Inst,Mitoxantrone_Inst,NK105_Inst,OSI-7904L_Inst,Oxaliplatin_Inst,PALA_Inst,PN401_Inst,Paclitaxel_Inst,Pegamotecan_Inst,Pemetrexed_Inst,Pirarubicin_Inst,Piroxantrone_Inst,Pravastatin_Inst,Raltitrexed_Inst,S-1_Inst,Saracatinib_Inst,Sorafenib_Inst,Sunitinib_Inst,Thioguanine_Inst,Topotecan_Inst,Trastuzumab_Inst,Triazinate_Inst,Trimetrexate_Inst,UFT_Inst,Vincristine_Inst,Vindesine_Inst,Vinorelbine_Inst,methyl-CCNU_Inst,9-Aminocamptothecin_Avg,Actinomycin_Avg,BBR 3438_Avg,BMS-182248-01_Avg,BOF-A2_Avg,Bevacizumab_Avg,Bortezomib_Avg,Bryostatin-1_Avg,Caelyx_Avg,Capecitabine_Avg,Carboplatin_Avg,Carmustine_Avg,Cetuximab_Avg,Cisplatin_Avg,Cyclophosphamide_Avg,Cytarabine_Avg,DHA-paclitaxel_Avg,Diaziquone_Avg,Docetaxel_Avg,Doxifluridine_Avg,Doxorubicin_Avg,Epirubicin_Avg,Erlotinib_Avg,Esorubicin_Avg,Etoposide_Avg,Everolimus_Avg,Flavopiridol_Avg,Fluorouracil_Avg,Fotemustine_Avg,Gefitinib_Avg,Gemcitabine_Avg,Heptaplatin_Avg,IFN_Avg,Iproplatin_Avg,Irinotecan_Avg,Irofulven_Avg,Ixabepilone_Avg,Lapatinib_Avg,Leucovorin_Avg,Levoleucovorin_Avg,Lovastatin_Avg,Matuzumab_Avg,Merbarone_Avg,Methotrexate_Avg,Mitomycin_Avg,Mitoxantrone_Avg,NK105_Avg,OSI-7904L_Avg,Oxaliplatin_Avg,PALA_Avg,PN401_Avg,Paclitaxel_Avg,Pegamotecan_Avg,Pemetrexed_Avg,Pirarubicin_Avg,Piroxantrone_Avg,Pravastatin_Avg,Raltitrexed_Avg,S-1_Avg,Saracatinib_Avg,Sorafenib_Avg,Sunitinib_Avg,Thioguanine_Avg,Topotecan_Avg,Trastuzumab_Avg,Triazinate_Avg,Trimetrexate_Avg,UFT_Avg,Vincristine_Avg,Vindesine_Avg,Vinorelbine_Avg,methyl-CCNU_Avg,Eval_Year,OS,Neutro4,Thrombo4,Anemia4,Lympho4,GINONV_34,ALLERGY_34,AUDITORY_34,CARDIO_34,COAGULATION_34,CONSTITUTIONAL_34,EPIDERMAL_34,ENDOCRINE_34,INFECTION_34,METABOLIC_34,HEMORRHAGE_34,LYMPHATICS_34,MUSCLE_34,NEUROLOGICAL_34,OCULAR_34,PAIN_34,PULMONARY_34,RENAL_34,VASCULAR_34,OTHER_34,NO_DLT,DLT_PROP
GIORD0206_T,2006.0,0.0,45.0,0.89,57.0,0.0,0.43,0.57,0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,9.4,0.53,0.3896098880640521,0.0,0.1302071225728008,0.09,0.04,0.01715664115735267,0.04,0.0006518134866564766,0.04,0.07,0.0,0.13,0.060736667107923026,0.02736513417608083,0.01165006649047385,0.035117623566017185,0.02,0.02234920652185494,0.09,0.07,0.015318652123853416,0.09,0.12325808809138955,0.08860229730255273,0.9113977026974472
GNADV0305_T,2005.0,0.0,27.0,0.63,66.0,0.0,1.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,14.7,0.05434044696394831,0.0,0.0,0.009401799071547616,0.08,0.0,0.0,0.02259575763343051,0.02612508020076789,0.07580828199475778,0.0,0.0,0.038,0.027310081266462092,0.0,0.0,0.02299224178847684,0.018704130078610017,0.01392246559802338,0.03377199088914379,0.0,0.038,0.08417688070636298,0.08710324089692872,0.5212020887067986,0.4787979112932014
HONEC0602_T,2002.0,0.0,29.0,0.45,56.0,0.0,1.0,0.0,0.9618936661829024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,11.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0022027806027083217,0.06516875239497211,0.0,0.03,0.0,0.0,0.1,0.0768028619528775,0.0,0.0,0.0,0.1,0.0,0.0,0.0005034309291174835,0.03,0.01352615550256686,0.11973326029274795,0.4499939897902583,0.5500060102097417
HWANG0308_T,2008.0,1.0,55.0,0.76,62.0,0.0,1.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,10.8,0.091,0.018000000000000002,0.0,0.009014584790710215,0.036000000000000004,0.028926344893067262,0.011624721068011313,0.04596332997359895,0.0,0.036000000000000004,0.036000000000000004,0.0,0.2,0.06358650437643917,0.02439336880710463,0.03504606292322913,0.02570581884004569,0.073,0.017739090266150524,0.05374348779604449,0.016724467857010355,0.0,0.07175241851320946,0.11261620118180288,0.3479428900165814,0.6520571099834186
ICLI0497_T,1997.0,0.0,47.0,0.574,53.0,0.0,1.0,0.0,1.0822315805222706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989,7.0,0.209046087024156,0.021,0.042,0.02078682533678572,0.064,0.01982687416917215,0.0,0.0,0.03123315072186045,0.058376900016739786,0.05202610557588652,0.0,0.0,0.0,0.022929805713863285,0.014798338193184019,0.013671364519849285,0.0,0.002735402452402639,1.823646618770436e-06,0.02422244127611565,0.0,0.0,0.08008891456857363,0.4898091000950484,0.5101908999049516
ICLI1298_T1,1998.0,0.0,64.0,0.688,52.7,0.12296306186402005,1.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989,6.0,0.049779010781373145,0.0,0.01641211892582603,0.0007744462291903767,0.016,0.0,0.005060296681291028,0.0,0.01095994944893068,0.0,0.03099843668689448,0.0,0.016,0.032,0.022688052271616167,0.0,0.00900465248432532,0.0,0.007445006624146055,0.024868393021952262,0.02735927974753936,0.016,0.026990261113348124,0.058749635451606524,0.6857953227145406,0.3142046772854594
ICLI1298_T2,1998.0,0.0,67.0,0.597,52.7,0.1149179527566293,1.0,0.0,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989,5.0,0.023299818836774608,0.0,0.011685931129897437,0.00033781410232319216,0.015,0.0,0.0019365169064047552,0.0,0.01996324047350844,0.015,0.03882525805346676,0.0,0.015,0.03,0.022734066072820042,0.0,0.011334933310002791,0.0,0.011046463857365392,0.029083228311152343,0.01942469301442065,0.03,0.06451024814203649,0.06075705126418548,0.652052136325269,0.34794786367473096
IM0208_T,2008.0,1.0,60.0,0.6,52.0,0.383,1.0,0.0,1.3750795892615275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,13.8,0.3670000000000001,0.017,0.0,0.022011862757336485,0.0,0.004272953631446693,0.0,0.007734769174210913,0.004116342435205407,0.056014361415967585,0.0,0.0,0.033,0.0,0.022702180583514104,0.015930691282118638,0.015263775429930826,0.05,0.003053030613175827,0.040511334787869314,0.015397555951627027,0.0,0.015059406391631766,0.06842330328607123,0.4249687196827941,0.5750312803172061
IMAMU1006_T,2006.0,1.0,31.0,0.355,60.5,0.355,1.0,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,12.4,0.35,0.03,0.06,0.028309824419945968,0.03,0.0006594555768470109,0.003548592197531767,0.0005668139214165396,0.0,0.0,0.016278972898659566,0.0,0.05896520946265019,0.0,0.020788422376246233,0.005405988137717338,0.007520757228540606,0.02833822281749745,0.00478989602048534,0.03,0.009760725963013785,0.0,0.01903773647393153,0.07012777672322437,0.4214777844672002,0.5785222155327998
IWASE0305_T,2005.0,1.0,42.0,0.738,68.0,0.0,1.0,0.0,0.7098865298310202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,11.2,0.08819259886330727,0.0,0.0,0.014812988336142353,0.05,0.002159014893291733,0.0,0.021029410074835928,0.018862822448315976,0.07999382323931394,0.0,0.0,0.02,0.02,0.025807332865667828,0.0,0.024108064585533717,0.0,0.011056426439675431,0.023101873787818056,0.023341665464128712,0.0,0.04257369406363745,0.07938729500940571,0.5714014802477135,0.4285985197522865
